City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Chandigarh,2021-02-20,66.97,135.11,9.63,18.56,17.48,58.5,0.63,7.86,27.8,135.0,Moderate
Chandigarh,2021-02-21,73.89,139.09,5.01,12.47,10.47,55.05,0.62,7.43,32.68,139.0,Moderate
Chandigarh,2021-02-22,66.46,143.05,5.94,13.84,12.1,53.33,0.58,8.82,31.46,143.0,Moderate
Chandigarh,2021-02-23,71.56,169.1,26.08,23.32,32.89,70.91,0.83,13.42,27.07,169.0,Moderate
Chandigarh,2021-02-24,48.5,134.56,21.89,21.79,28.99,62.05,0.57,9.24,21.96,135.0,Moderate
Chandigarh,2021-02-25,30.93,122.2,21.34,27.2,31.41,77.03,0.43,10.3,21.55,122.0,Moderate
Chandigarh,2021-02-26,33.87,118.03,30.76,22.94,36.65,75.14,0.59,10.56,25.65,118.0,Moderate
Chandigarh,2021-02-27,22.14,66.03,15.46,23.52,24.55,67.94,0.34,9.07,23.74,68.0,Satisfactory
Chandigarh,2021-02-28,28.56,102.0,17.61,29.23,29.56,58.99,0.49,12.34,28.77,102.0,Moderate
Chandigarh,2021-03-01,32.3,107.75,11.63,24.25,22.18,58.99,0.41,9.58,34.22,108.0,Moderate
Chandigarh,2021-03-02,31.76,104.91,4.74,13.64,10.96,47.51,0.34,8.22,45.49,105.0,Moderate
Chandigarh,2021-03-03,28.63,92.8,6.97,22.12,16.8,50.36,0.47,8.25,42.13,93.0,Satisfactory
Chandigarh,2021-03-04,44.48,133.58,14.08,37.6,31.33,64.67,0.62,10.65,28.99,134.0,Moderate
Chandigarh,2021-03-05,33.93,119.12,4.26,20.17,14.16,55.57,0.33,9.74,38.65,119.0,Moderate
Chandigarh,2021-03-06,31.76,104.79,3.77,18.64,12.75,52.11,0.38,10.75,43.03,105.0,Moderate
Chandigarh,2021-03-07,22.27,105.0,4.75,19.09,13.88,50.22,0.24,10.88,29.57,105.0,Moderate
Chandigarh,2021-03-08,14.62,81.54,13.34,30.31,25.69,62.2,0.55,7.75,32.24,82.0,Satisfactory
Chandigarh,2021-03-09,19.32,104.59,13.49,30.95,26.72,64.88,0.53,9.05,30.59,105.0,Moderate
Chandigarh,2021-03-10,24.44,145.97,11.8,34.51,27.53,71.69,0.56,15.2,27.22,146.0,Moderate
Chandigarh,2021-03-11,11.37,118.02,27.34,32.67,39.22,73.06,0.61,10.99,25.52,118.0,Moderate
Chandigarh,2021-03-12,10.42,98.58,26.88,32.43,38.7,71.37,0.58,6.36,21.86,99.0,Satisfactory
Chandigarh,2021-03-13,8.84,68.45,8.01,20.67,17.32,54.67,0.27,8.59,23.23,68.0,Satisfactory
Chandigarh,2021-03-14,15.33,91.28,3.14,16.56,11.2,49.79,0.27,9.81,31.48,91.0,Satisfactory
Chandigarh,2021-03-15,13.49,109.09,2.59,13.12,8.92,48.78,0.26,9.54,30.53,109.0,Moderate
Chandigarh,2021-03-16,21.76,171.29,3.06,15.93,10.76,53.54,0.31,9.03,26.47,171.0,Moderate
Chandigarh,2021-03-17,21.13,228.62,4.68,17.32,12.77,52.18,0.3,10.09,27.15,229.0,Poor
Chandigarh,2021-03-18,25.11,218.15,7.65,20.96,17.09,55.31,0.36,13.19,24.17,218.0,Poor
Chandigarh,2021-03-19,27.22,189.81,10.62,24.64,21.39,62.13,0.43,21.14,28.14,190.0,Moderate
Chandigarh,2021-03-20,21.56,145.84,3.12,17.95,11.87,51.12,0.31,13.06,36.57,146.0,Moderate
Chandigarh,2021-03-21,25.39,147.55,20.33,29.23,31.78,70.72,0.62,15.57,25.71,148.0,Moderate
Chandigarh,2021-03-22,12.14,84.65,24.32,28.02,34.28,71.87,0.57,6.7,17.34,85.0,Satisfactory
Chandigarh,2021-03-23,11.51,97.54,30.72,25.33,37.87,73.38,0.56,8.94,12.91,98.0,Satisfactory
Chandigarh,2021-03-24,28.59,76.41,12.15,16.74,18.63,52.93,0.31,8.44,25.5,76.0,Satisfactory
Chandigarh,2021-03-25,24.21,67.44,2.93,13.02,9.12,44.98,0.31,9.91,32.43,67.0,Satisfactory
Chandigarh,2021-03-26,28.15,81.78,2.59,15.63,10.09,59.2,0.44,11.34,37.65,82.0,Satisfactory
Chandigarh,2021-03-27,36.33,97.77,9.7,26.35,21.5,70.0,0.66,10.93,34.29,98.0,Satisfactory
Chandigarh,2021-03-28,44.38,126.65,15.81,36.67,31.78,81.11,0.78,14.08,36.95,127.0,Moderate
Chandigarh,2021-03-29,53.96,148.73,9.1,32.41,24.18,73.91,0.74,13.93,44.44,149.0,Moderate
Chandigarh,2021-03-30,50.85,132.4,5.79,23.22,16.91,60.45,0.43,10.35,37.78,132.0,Moderate
Chandigarh,2021-03-31,42.14,114.75,2.36,13.97,9.21,45.43,0.33,11.16,43.19,115.0,Moderate
Chandigarh,2021-04-01,49.58,122.46,4.4,22.77,15.29,48.94,0.43,14.66,34.68,122.0,Moderate
Chandigarh,2021-04-02,55.16,112.82,12.35,32.68,26.61,59.8,0.58,13.9,31.45,113.0,Moderate
Chandigarh,2021-04-03,41.25,98.95,5.98,26.81,18.56,54.72,0.5,10.05,36.94,99.0,Satisfactory
Chandigarh,2021-04-04,53.92,104.87,3.1,24.13,15.19,55.46,0.52,16.92,40.97,105.0,Moderate
Chandigarh,2021-04-05,51.42,106.51,10.16,28.49,22.99,62.9,0.58,10.14,25.26,107.0,Moderate
Chandigarh,2021-04-06,67.3,185.46,19.41,45.1,39.54,76.98,0.78,13.01,23.62,185.0,Moderate
Chandigarh,2021-04-07,51.03,210.31,2.44,20.08,12.44,60.54,0.39,8.77,35.86,210.0,Poor
Chandigarh,2021-04-08,42.33,72.55,2.71,22.72,14.03,53.13,0.44,11.81,36.47,73.0,Satisfactory
Chandigarh,2021-04-09,40.51,70.9,4.13,23.41,15.53,43.74,0.38,16.38,38.66,71.0,Satisfactory
Chandigarh,2021-04-10,39.36,73.42,7.34,30.64,21.87,49.66,0.49,14.38,35.76,73.0,Satisfactory
Chandigarh,2021-04-11,44.13,89.8,2.77,26.37,16.04,51.03,0.42,19.36,37.22,90.0,Satisfactory
Chandigarh,2021-04-12,46.01,88.52,2.0,20.85,12.48,47.9,0.41,15.49,38.23,89.0,Satisfactory
Chandigarh,2021-04-13,40.98,89.65,1.4,21.22,11.92,55.41,0.36,16.41,37.83,90.0,Satisfactory
Chandigarh,2021-04-14,41.61,119.26,1.28,22.24,11.82,51.93,0.34,20.03,35.06,119.0,Moderate
Chandigarh,2021-04-15,30.71,110.34,2.46,23.68,13.56,55.5,0.29,18.26,38.35,110.0,Moderate
Chandigarh,2021-04-16,48.8,153.53,5.32,30.95,19.65,60.95,0.35,16.94,31.33,154.0,Moderate
Chandigarh,2021-04-17,20.05,67.54,1.08,16.64,8.76,55.17,0.13,13.3,39.28,68.0,Satisfactory
Chandigarh,2021-04-18,14.35,62.07,1.08,16.05,8.41,48.08,0.16,12.43,37.51,62.0,Satisfactory
Chandigarh,2021-04-19,13.65,60.62,1.85,20.35,11.32,40.89,0.21,13.71,38.25,61.0,Satisfactory
Chandigarh,2021-04-20,24.05,75.65,8.6,33.02,23.61,51.86,0.32,20.04,23.31,76.0,Satisfactory
Chandigarh,2021-04-21,8.14,33.5,0.84,13.0,6.66,48.89,0.13,12.55,33.23,49.0,Good
Chandigarh,2021-04-22,17.28,52.58,2.62,21.74,12.69,48.02,0.18,12.99,32.48,53.0,Satisfactory
Chandigarh,2021-04-23,8.01,28.79,2.78,23.19,13.52,47.79,0.24,10.55,26.01,48.0,Good
Chandigarh,2021-04-24,12.45,43.9,2.5,19.54,11.42,40.51,0.22,13.49,33.57,44.0,Good
Chandigarh,2021-04-25,18.35,63.35,1.87,26.26,14.38,42.25,0.28,14.84,36.03,63.0,Satisfactory
Chandigarh,2021-04-26,38.68,81.13,4.91,32.1,19.7,62.34,0.36,17.53,36.27,81.0,Satisfactory
Chandigarh,2021-04-27,46.79,81.66,5.79,32.37,20.74,60.55,0.42,18.33,33.95,82.0,Satisfactory
Chandigarh,2021-04-28,53.76,109.66,2.94,28.44,16.53,58.76,0.32,16.78,39.26,110.0,Moderate
Chandigarh,2021-04-29,62.13,114.39,5.56,35.22,21.94,55.62,0.32,18.45,34.21,114.0,Moderate
Chandigarh,2021-04-30,55.64,106.2,2.73,32.18,18.3,52.41,0.3,19.63,37.72,106.0,Moderate
Chandigarh,2021-05-01,85.62,227.29,1.28,23.74,12.55,49.03,0.23,22.76,40.14,227.0,Poor
Chandigarh,2021-05-02,58.0,112.43,1.24,22.55,12.02,46.4,0.27,20.83,45.2,112.0,Moderate
Chandigarh,2021-05-03,57.15,138.28,1.42,26.28,13.72,53.43,0.33,24.64,47.08,138.0,Moderate
Chandigarh,2021-05-04,51.83,112.45,1.22,22.78,12.19,66.98,0.26,14.28,42.02,112.0,Moderate
Chandigarh,2021-05-05,31.16,62.51,1.16,22.24,11.69,59.84,0.27,11.46,32.26,63.0,Satisfactory
Chandigarh,2021-05-06,37.44,93.32,0.8,23.09,11.95,70.71,0.26,12.16,36.07,93.0,Satisfactory
Chandigarh,2021-05-07,16.2,37.76,0.51,16.09,8.01,69.95,0.17,7.57,36.96,70.0,Satisfactory
Chandigarh,2021-05-08,20.16,46.96,1.15,21.69,11.35,48.88,0.25,8.42,39.41,49.0,Good
Chandigarh,2021-05-09,33.08,65.57,0.41,16.04,7.88,42.77,0.16,11.05,48.37,66.0,Satisfactory
Chandigarh,2021-05-10,24.52,63.6,1.74,30.82,16.57,51.41,0.35,13.25,35.71,64.0,Satisfactory
Chandigarh,2021-05-11,38.34,83.93,1.27,22.87,11.79,50.12,0.29,14.98,37.51,84.0,Satisfactory
Chandigarh,2021-05-12,39.01,82.34,5.08,31.8,19.41,81.52,0.41,14.71,29.33,82.0,Satisfactory
Chandigarh,2021-05-13,25.51,59.02,6.51,25.33,17.28,71.27,0.31,10.82,29.19,71.0,Satisfactory
Chandigarh,2021-05-14,16.47,37.41,2.49,21.98,12.29,51.42,0.18,10.29,38.86,51.0,Satisfactory
Chandigarh,2021-05-15,42.19,115.8,2.43,28.97,15.81,61.7,0.43,15.82,42.08,116.0,Moderate
Chandigarh,2021-05-16,43.49,113.87,1.58,20.99,11.1,52.09,0.23,13.39,43.16,114.0,Moderate
Chandigarh,2021-05-17,41.64,91.51,3.51,24.79,15.17,50.58,0.36,16.54,42.98,92.0,Satisfactory
Chandigarh,2021-05-18,42.0,114.58,1.98,25.12,13.5,72.83,0.44,27.34,37.55,115.0,Moderate
Chandigarh,2021-05-19,30.83,90.02,3.24,24.95,14.41,88.0,0.43,23.19,23.68,90.0,Satisfactory
Chandigarh,2021-05-20,32.65,82.91,1.58,15.23,8.04,77.35,0.38,13.72,32.79,83.0,Satisfactory
Chandigarh,2021-05-21,21.6,41.91,3.7,25.74,15.21,75.77,0.43,10.5,32.43,76.0,Satisfactory
Chandigarh,2021-05-22,22.32,55.15,1.58,17.41,9.13,57.02,0.31,11.54,42.07,57.0,Satisfactory
Chandigarh,2021-05-23,49.68,173.79,1.45,16.25,8.5,52.15,0.33,14.83,42.89,174.0,Moderate
Chandigarh,2021-05-24,29.69,85.32,1.38,14.17,7.31,40.63,0.31,13.62,42.24,85.0,Satisfactory
Chandigarh,2021-05-25,28.2,76.42,1.29,19.19,9.95,59.89,0.31,12.6,49.38,76.0,Satisfactory
Chandigarh,2021-05-26,32.67,77.45,2.18,23.3,13.03,55.15,0.39,15.04,47.34,77.0,Satisfactory
Chandigarh,2021-05-27,34.42,87.72,7.04,31.37,21.12,70.16,0.51,14.95,47.78,88.0,Satisfactory
Chandigarh,2021-05-28,41.46,91.7,2.41,22.26,12.6,104.93,0.46,13.5,40.5,105.0,Moderate
Chandigarh,2021-05-29,37.74,98.71,1.31,12.86,6.83,80.27,0.33,12.59,42.0,99.0,Satisfactory
Chandigarh,2021-05-30,34.96,64.79,52.98,16.58,50.72,142.26,0.24,11.86,37.34,142.0,Moderate
Chandigarh,2021-05-31,38.12,85.95,72.34,18.17,66.56,154.4,0.31,11.56,42.74,154.0,Moderate
Chandigarh,2021-06-01,18.83,32.56,44.33,17.94,44.24,118.92,0.35,10.15,37.07,119.0,Moderate
Chandigarh,2021-06-02,25.39,55.87,2.03,22.26,12.31,69.92,0.41,11.44,40.11,70.0,Satisfactory
Chandigarh,2021-06-03,32.25,60.75,1.73,21.81,11.77,66.16,0.36,15.23,36.47,66.0,Satisfactory
Chandigarh,2021-06-04,39.6,82.66,2.07,23.96,13.15,70.61,0.42,11.78,34.95,83.0,Satisfactory
Chandigarh,2021-06-05,33.73,72.23,2.46,27.74,15.65,75.9,0.47,11.3,36.31,76.0,Satisfactory
Chandigarh,2021-06-06,37.75,77.5,0.74,14.34,7.15,64.0,0.25,13.67,51.61,78.0,Satisfactory
Chandigarh,2021-06-07,37.81,90.52,1.53,23.26,12.31,69.34,0.43,13.16,48.28,91.0,Satisfactory
Chandigarh,2021-06-08,72.8,194.13,1.9,24.94,13.61,84.59,0.44,13.78,43.76,194.0,Moderate
Chandigarh,2021-06-09,75.6,200.21,9.9,34.75,25.17,129.5,0.64,13.34,45.3,200.0,Moderate
Chandigarh,2021-06-10,59.02,117.43,1.02,14.89,9.85,112.07,0.42,9.82,42.98,117.0,Moderate
Chandigarh,2021-06-11,37.96,67.73,1.0,17.68,11.24,102.28,0.41,10.44,48.34,102.0,Moderate
Chandigarh,2021-06-12,18.99,57.49,1.33,16.17,10.71,81.95,0.43,10.03,52.26,82.0,Satisfactory
Chandigarh,2021-06-13,10.35,26.78,1.34,15.36,10.26,74.54,0.41,8.39,44.99,75.0,Satisfactory
Chandigarh,2021-06-14,14.14,47.93,0.93,14.69,9.68,81.64,0.41,9.25,19.68,82.0,Satisfactory
Chandigarh,2021-06-15,24.66,88.78,0.65,15.49,9.87,74.55,0.4,10.79,25.11,89.0,Satisfactory
Chandigarh,2021-06-16,22.29,55.7,1.88,16.65,11.42,83.2,0.45,8.85,3.06,83.0,Satisfactory
Chandigarh,2021-06-17,20.58,64.86,4.65,22.06,16.25,84.28,0.53,9.13,32.66,84.0,Satisfactory
Chandigarh,2021-06-18,19.44,49.71,1.51,15.48,10.5,75.71,0.3,9.96,42.47,76.0,Satisfactory
Chandigarh,2021-06-19,17.73,33.34,1.4,14.65,9.99,67.35,0.32,10.76,22.63,67.0,Satisfactory
Chandigarh,2021-06-20,15.94,32.57,1.4,12.24,7.61,76.43,0.29,10.86,21.09,76.0,Satisfactory
Chandigarh,2021-06-21,18.01,45.91,1.8,11.96,6.7,69.22,0.32,11.25,27.22,69.0,Satisfactory
Chandigarh,2021-06-22,31.32,114.48,1.5,13.94,7.52,60.21,0.38,15.26,24.84,114.0,Moderate
Chandigarh,2021-06-23,46.87,119.12,4.43,25.98,16.18,70.99,0.57,16.28,27.94,119.0,Moderate
Chandigarh,2021-06-24,41.45,79.26,1.08,16.31,9.17,66.26,0.34,11.87,21.37,79.0,Satisfactory
Chandigarh,2021-06-25,38.44,110.38,0.53,16.15,8.72,66.77,0.46,13.73,63.4,110.0,Moderate
Chandigarh,2021-06-26,30.11,77.92,1.58,18.16,9.51,69.55,0.48,11.07,54.64,78.0,Satisfactory
Chandigarh,2021-06-27,30.54,73.11,2.15,16.7,8.9,78.34,0.5,9.19,53.98,78.0,Satisfactory
Chandigarh,2021-06-28,41.61,112.48,2.19,16.38,8.73,89.72,0.54,9.1,61.52,112.0,Moderate
Chandigarh,2021-06-29,61.71,189.6,2.16,16.31,8.64,86.12,0.59,8.85,68.48,190.0,Moderate
Chandigarh,2021-06-30,56.71,174.05,1.65,20.83,10.88,114.17,0.69,7.24,59.58,174.0,Moderate
Chandigarh,2021-07-01,75.05,233.78,1.79,21.16,11.19,109.65,0.69,7.02,41.02,234.0,Poor
Chandigarh,2021-07-02,80.96,221.11,2.02,24.56,13.18,96.2,0.66,6.61,44.93,221.0,Poor
Chandigarh,2021-07-03,42.03,130.4,1.59,14.54,7.49,86.04,0.46,6.85,53.57,130.0,Moderate
Chandigarh,2021-07-04,44.16,113.41,1.56,19.17,9.85,105.68,0.56,4.76,43.57,113.0,Moderate
Chandigarh,2021-07-05,60.14,157.36,1.2,14.21,7.05,110.53,0.55,5.69,42.21,157.0,Moderate
Chandigarh,2021-07-06,96.32,182.34,1.86,15.79,8.47,150.32,0.58,4.81,47.15,182.0,Moderate
Chandigarh,2021-07-07,96.6,173.82,2.32,12.2,6.86,121.38,0.6,5.98,52.75,174.0,Moderate
Chandigarh,2021-07-08,69.51,123.64,2.17,15.2,8.54,118.63,0.57,5.58,49.99,124.0,Moderate
Chandigarh,2021-07-09,36.49,72.45,2.03,15.05,8.68,100.15,0.64,8.54,49.38,100.0,Satisfactory
Chandigarh,2021-07-10,38.33,70.43,4.83,22.2,13.2,124.83,1.0,6.49,28.94,125.0,Moderate
Chandigarh,2021-07-11,24.42,47.23,1.64,16.34,6.78,87.28,0.55,6.2,25.13,87.0,Satisfactory
Chandigarh,2021-07-12,13.17,27.67,3.07,17.58,10.2,108.74,0.58,6.13,20.96,109.0,Moderate
Chandigarh,2021-07-13,10.09,20.7,4.66,16.24,10.83,106.06,0.54,6.52,10.03,106.0,Moderate
Chandigarh,2021-07-14,12.17,33.55,6.24,21.37,14.68,94.91,0.64,7.06,11.23,95.0,Satisfactory
Chandigarh,2021-07-15,24.76,52.6,5.02,23.18,14.83,91.61,0.69,7.32,12.94,92.0,Satisfactory
Chandigarh,2021-07-16,19.6,43.18,2.95,22.22,12.81,122.59,0.61,5.47,23.58,123.0,Moderate
Chandigarh,2021-07-17,34.63,77.17,2.48,18.27,10.6,162.89,0.7,4.81,29.7,163.0,Moderate
Chandigarh,2021-07-18,34.46,71.8,3.2,15.64,9.81,158.28,0.62,4.73,20.79,158.0,Moderate
Chandigarh,2021-07-19,11.05,18.63,5.66,16.6,12.24,154.82,0.57,4.5,16.24,155.0,Moderate
Chandigarh,2021-07-20,13.34,26.54,7.73,22.46,16.89,147.58,0.68,4.85,12.78,148.0,Moderate
Chandigarh,2021-07-21,14.56,35.84,5.31,18.42,12.94,138.63,0.58,3.6,19.18,139.0,Moderate
Chandigarh,2021-07-22,20.65,44.99,4.73,22.7,14.7,137.79,0.57,6.14,14.22,138.0,Moderate
Chandigarh,2021-07-23,13.56,33.0,5.13,21.74,15.27,154.7,0.7,4.54,12.76,155.0,Moderate
Chandigarh,2021-07-24,15.9,34.88,4.11,15.5,10.62,114.17,0.65,5.27,16.63,114.0,Moderate
Chandigarh,2021-07-25,17.95,40.32,17.66,11.94,18.81,121.25,0.66,5.06,13.93,121.0,Moderate
Chandigarh,2021-07-26,15.33,30.09,36.27,15.33,30.31,147.65,0.61,3.5,11.24,148.0,Moderate
Chandigarh,2021-07-27,26.32,61.24,4.02,17.8,10.35,116.98,0.59,5.72,14.74,117.0,Moderate
Chandigarh,2021-07-28,12.5,24.39,8.02,15.23,12.87,101.18,0.7,4.9,9.64,101.0,Moderate
Chandigarh,2021-07-29,18.08,36.94,7.07,18.98,14.27,99.95,0.76,7.09,9.78,100.0,Satisfactory
Chandigarh,2021-07-30,13.76,28.47,2.12,15.69,8.46,93.41,0.59,5.1,12.97,93.0,Satisfactory
Chandigarh,2021-07-31,9.38,22.3,3.72,13.91,8.81,88.04,0.6,4.64,9.76,88.0,Satisfactory
Chandigarh,2021-08-01,16.56,39.49,1.92,13.51,7.17,87.45,0.63,5.06,10.03,87.0,Satisfactory
Chandigarh,2021-08-02,20.53,47.87,7.62,20.61,15.42,98.98,0.77,4.47,6.39,99.0,Satisfactory
Chandigarh,2021-08-03,15.9,39.54,7.38,17.95,13.81,101.63,0.72,4.47,5.84,102.0,Moderate
Chandigarh,2021-08-04,18.86,44.17,13.32,26.98,23.37,107.31,0.88,5.31,7.6,107.0,Moderate
Chandigarh,2021-08-05,25.68,64.18,8.65,26.86,19.63,103.43,0.82,6.48,8.26,103.0,Moderate
Chandigarh,2021-08-06,19.41,48.74,2.95,17.97,11.2,112.85,0.68,5.94,17.37,113.0,Moderate
Chandigarh,2021-08-07,19.56,45.89,8.84,21.85,17.18,99.36,0.76,5.89,10.89,99.0,Satisfactory
Chandigarh,2021-08-08,16.2,32.85,12.83,18.83,18.66,96.67,0.83,5.74,12.62,97.0,Satisfactory
Chandigarh,2021-08-09,21.29,47.28,3.72,15.18,9.56,88.64,0.65,5.69,20.44,89.0,Satisfactory
Chandigarh,2021-08-10,36.09,83.06,2.39,12.59,7.07,81.53,0.6,5.66,22.08,83.0,Satisfactory
Chandigarh,2021-08-11,32.14,84.97,1.84,13.22,6.88,74.9,0.58,6.4,25.66,85.0,Satisfactory
Chandigarh,2021-08-12,42.89,97.05,2.5,18.65,10.33,97.38,0.63,5.26,20.87,97.0,Satisfactory
Chandigarh,2021-08-13,33.71,86.34,2.69,15.1,8.53,106.8,0.67,5.8,21.21,107.0,Moderate
Chandigarh,2021-08-14,29.54,73.17,4.82,17.78,11.93,102.08,0.77,5.39,17.47,102.0,Moderate
Chandigarh,2021-08-15,34.07,89.3,2.86,14.05,8.24,90.3,0.6,5.46,16.17,90.0,Satisfactory
